,true_labels,predicted_labels
104557,17,0
70473,6,1
86525,11,0
84849,10,0
80347,9,0
11597,0,0
83825,10,0
71390,7,0
38475,1,1
101643,16,0
45130,1,1
14505,0,0
65404,5,0
66516,5,0
124711,30,0
101462,16,0
30577,0,0
52246,2,0
830,0,0
31165,0,0
70406,6,1
102529,17,0
100880,16,0
77628,8,0
82229,9,0
55260,3,0
23001,0,0
28467,0,0
35456,1,0
87133,11,0
53527,2,2
89153,12,0
11558,0,0
14777,0,0
102118,16,0
91989,13,0
29891,0,0
59972,4,0
79516,9,0
27093,0,0
59865,4,0
16638,0,0
113705,22,1
107233,19,0
5743,0,0
114549,22,1
4623,0,0
104652,17,0
78520,8,0
62756,4,0
109467,20,0
7363,0,0
107796,19,0
63584,5,0
19308,0,0
1405,0,0
80646,9,0
34086,1,1
64185,5,1
59579,4,0
84282,10,0
42474,1,0
72849,7,0
113239,21,0
47294,2,0
68989,6,1
44060,1,1
109361,20,0
75305,8,1
85037,10,0
21920,0,0
110850,20,0
22338,0,0
39506,1,0
45787,1,1
84549,10,0
2744,0,0
116609,24,0
1880,0,0
37250,1,0
5866,0,0
59861,4,0
9526,0,0
29803,0,0
88703,11,0
21564,0,0
46860,1,1
10180,0,0
99773,16,0
47970,2,2
5616,0,0
82041,9,0
98558,15,0
40919,1,1
42619,1,1
122950,29,0
77743,8,0
60929,4,0
46013,1,0
6559,0,0
92546,13,0
73122,7,0
21776,0,0
107698,19,0
119772,26,0
56075,3,0
12060,0,0
59644,4,0
54448,3,0
61673,4,0
43905,1,1
73850,7,1
117935,25,0
2047,0,0
21582,0,0
71481,7,1
111941,21,1
5980,0,0
77705,8,0
5448,0,0
7057,0,0
36666,1,0
2072,0,0
16512,0,0
92586,13,0
109639,20,0
81961,9,0
52345,2,0
32110,0,0
24037,0,0
76214,8,0
38401,1,1
51143,2,0
117962,25,0
73726,7,0
29596,0,0
62669,4,0
14806,0,0
95247,14,0
30195,0,0
61328,4,0
85378,10,0
94812,14,0
82017,9,0
46124,1,1
30211,0,0
22693,0,0
14685,0,0
93852,13,0
80078,9,0
17486,0,0
80297,9,1
108361,19,0
118346,25,0
9207,0,0
82622,10,0
78864,8,1
21862,0,0
12091,0,0
52564,2,0
58955,4,0
13108,0,0
12576,0,0
56647,3,0
27084,0,0
87270,11,0
70168,6,0
5374,0,0
104341,17,17
111684,21,0
66772,5,0
164,0,0
89255,12,0
83019,10,2
34304,1,0
78172,8,0
121751,28,0
29915,0,0
33790,1,0
104281,17,0
14329,0,0
55815,3,1
6209,0,0
113899,22,0
37494,1,1
82515,9,0
34878,1,1
107221,19,0
3117,0,0
28437,0,0
18241,0,0
80931,9,0
40651,1,1
17680,0,0
72020,7,0
122050,28,0
59744,4,0
82710,10,0
7884,0,0
48969,2,0
37943,1,0
54233,3,0
88008,11,0
68918,6,1
90225,12,0
90292,12,0
17119,0,0
91846,13,0
23663,0,0
42768,1,1
110132,20,0
10408,0,0
112975,21,0
105179,18,0
109592,20,0
59691,4,0
37718,1,0
112774,21,0
82378,9,0
19570,0,0
64246,5,0
114642,22,0
8363,0,0
49924,2,1
47399,2,0
40915,1,0
19815,0,0
42436,1,0
24075,0,0
55788,3,0
25730,0,0
54783,3,0
105302,18,0
56061,3,0
12494,0,0
37771,1,0
27646,0,0
96283,14,0
50631,2,0
46217,1,1
56283,3,0
83957,10,0
95164,14,1
83464,10,0
52507,2,0
70405,6,1
87560,11,0
58938,4,0
26632,0,0
10696,0,0
37245,1,0
122288,28,0
26792,0,1
86671,11,0
99510,15,0
90273,12,0
54409,3,0
2584,0,0
86790,11,0
14515,0,0
99815,16,0
59852,4,0
35173,1,0
83365,10,0
20209,0,0
50234,2,2
51120,2,0
30830,0,0
90906,12,0
11491,0,0
118156,25,0
47028,2,0
56158,3,0
20182,0,0
44751,1,1
109277,20,1
22367,0,0
94186,13,0
5352,0,0
9163,0,0
123299,29,0
106672,18,1
94836,14,0
101162,16,0
71505,7,0
21393,0,0
93927,13,0
80016,9,0
31317,0,0
106665,18,0
21379,0,0
89583,12,0
32436,0,0
8289,0,0
8468,0,0
8648,0,0
76443,8,0
58305,3,1
56634,3,0
32645,0,0
1765,0,0
70336,6,8
90948,12,1
37480,1,1
123915,29,0
76287,8,1
45029,1,1
112257,21,0
62254,4,0
23048,0,0
83887,10,0
32340,0,0
21757,0,0
66965,5,0
58174,3,0
18619,0,1
106042,18,1
8053,0,0
112098,21,0
44994,1,1
64755,5,0
61205,4,0
84318,10,0
96036,14,0
38066,1,0
52023,2,0
117911,25,0
698,0,0
34350,1,0
31916,0,0
111735,21,21
81773,9,0
112155,21,0
91692,12,0
664,0,0
19901,0,0
105070,18,1
53670,2,0
47909,2,0
120120,26,0
64126,5,0
124755,30,0
625,0,0
32909,1,1
31049,0,0
48694,2,2
2168,0,0
39527,1,0
50800,2,2
84332,10,0
75684,8,1
40041,1,0
105247,18,0
110851,20,0
45137,1,1
60456,4,0
64416,5,0
116647,24,0
105322,18,2
112324,21,21
86280,11,0
63775,5,0
76223,8,0
102129,16,0
101929,16,0
108988,19,0
81642,9,0
10484,0,0
43914,1,0
72185,7,7
8835,0,0
71604,7,0
30039,0,0
56796,3,0
107378,19,0
110205,20,0
84137,10,0
65933,5,0
40825,1,0
68969,6,1
44856,1,0
72993,7,0
109399,20,1
11129,0,0
26355,0,0
71704,7,0
108384,19,1
38964,1,1
71199,7,0
82497,9,0
41826,1,1
97024,14,1
38094,1,0
63201,5,1
19390,0,0
59545,4,0
94420,13,0
68114,6,1
111016,20,0
19030,0,0
118953,25,0
5222,0,0
86583,11,0
77931,8,0
6812,0,0
48152,2,0
38482,1,1
103343,17,0
13619,0,0
20713,0,0
68909,6,0
68044,6,0
113912,22,0
18527,0,0
79753,9,0
26486,0,0
113510,22,1
33476,1,1
123886,29,1
41626,1,0
88381,11,0
7828,0,0
52619,2,2
59293,4,0
13797,0,0
49248,2,2
68138,6,1
117390,24,0
105501,18,0
93147,13,0
79757,9,0
26791,0,0
47352,2,0
1384,0,0
115492,23,0
54134,3,1
62549,4,0
38277,1,0
23621,0,0
71929,7,0
4337,0,0
102755,17,0
99109,15,0
50981,2,0
107259,19,0
78419,8,0
48798,2,0
77880,8,0
116965,24,0
67910,6,0
105456,18,1
71917,7,0
42161,1,1
122952,29,1
106422,18,0
41488,1,1
16578,0,0
9573,0,0
102225,17,0
69417,6,1
43683,1,1
97634,15,0
43811,1,0
11250,0,0
108847,19,0
78341,8,0
111231,20,1
76594,8,0
50855,2,2
53573,2,0
61847,4,0
18420,0,0
7040,0,0
112479,21,0
97529,15,0
44212,1,1
116933,24,0
80834,9,0
91772,13,0
31754,0,0
113807,22,0
75557,8,0
76874,8,0
85085,10,0
55379,3,0
69170,6,0
78862,8,0
7823,0,0
69572,6,0
81089,9,0
101873,16,0
64518,5,0
104313,17,0
24455,0,0
109993,20,0
49951,2,0
21973,0,0
67997,6,0
50857,2,0
114296,22,0
114683,22,0
50372,2,0
48463,2,2
9150,0,0
101856,16,0
98554,15,0
94118,13,0
114378,22,0
55314,3,0
94777,14,0
112541,21,0
44701,1,1
109336,20,0
28418,0,0
28828,0,0
69340,6,1
23310,0,0
20173,0,0
83839,10,0
4519,0,0
82525,9,0
81688,9,0
61133,4,0
104776,17,0
47725,2,0
87552,11,0
81338,9,0
39944,1,0
52740,2,2
19221,0,0
97461,15,0
27893,0,0
15838,0,0
69209,6,0
46863,1,1
45401,1,0
96280,14,0
69895,6,0
60685,4,0
46426,1,1
25646,0,0
884,0,0
96463,14,0
11779,0,0
60476,4,0
103877,17,0
35072,1,0
9298,0,0
122682,28,0
55354,3,0
42867,1,1
67890,6,0
83922,10,0
11735,0,0
68058,6,0
53369,2,0
11098,0,0
21428,0,0
119761,26,0
21615,0,0
110921,20,0
58018,3,0
19356,0,0
45660,1,0
27886,0,0
76659,8,0
78523,8,1
8028,0,0
22096,0,0
105480,18,1
96427,14,0
61111,4,0
119712,26,1
88045,11,0
14408,0,0
83154,10,0
16579,0,0
12723,0,0
70985,6,0
72641,7,0
121735,28,0
107410,19,0
62698,4,0
73734,7,0
38372,1,0
106982,18,1
60143,4,0
66816,5,0
14830,0,0
103273,17,0
33752,1,0
28934,0,0
436,0,0
84494,10,0
63029,5,5
35406,1,1
62920,4,1
58089,3,0
25418,0,0
109016,19,0
76813,8,0
119962,26,0
63619,5,0
36250,1,1
36578,1,1
3946,0,0
119418,26,1
35798,1,1
84134,10,0
104431,17,17
546,0,0
65646,5,0
54347,3,0
116511,24,0
68072,6,0
79616,9,0
59118,4,0
20682,0,0
119738,26,0
120912,27,1
61530,4,0
100515,16,0
107241,19,0
44897,1,1
70909,6,0
752,0,0
77138,8,0
37181,1,0
68484,6,0
68194,6,0
117114,24,0
96196,14,0
110860,20,0
24963,0,0
100884,16,0
1478,0,0
14651,0,0
120156,26,1
37919,1,1
100674,16,0
39976,1,1
15194,0,0
112832,21,0
118385,25,0
95796,14,0
123860,29,0
108313,19,0
15841,0,0
37110,1,1
13957,0,0
6359,0,0
10092,0,0
11589,0,0
84547,10,0
74938,7,0
124409,30,0
111746,21,0
124483,30,0
9129,0,0
52387,2,0
76914,8,0
82146,9,0
32224,0,0
77204,8,0
88944,12,0
60368,4,0
42522,1,1
54658,3,0
27925,0,0
64663,5,0
94157,13,0
60953,4,0
24066,0,0
93044,13,0
91791,13,1
78091,8,1
79525,9,0
33723,1,1
103600,17,0
4080,0,0
92094,13,0
18106,0,0
97258,15,0
117956,25,0
74977,7,0
23030,0,0
55977,3,0
85044,10,0
84531,10,0
104317,17,17
54396,3,3
7770,0,0
118040,25,0
10123,0,0
84699,10,0
5792,0,0
105612,18,1
26667,0,0
19272,0,0
91705,12,0
114022,22,1
111515,21,2
50976,2,2
76314,8,0
56688,3,0
43581,1,1
6483,0,0
47288,2,0
44083,1,1
66079,5,0
14555,0,0
79097,9,0
74546,7,0
17068,0,0
3737,0,0
9454,0,0
105095,18,1
122160,28,0
50349,2,0
81491,9,0
93981,13,0
124696,30,0
84792,10,0
82972,10,0
83355,10,1
25119,0,0
31197,0,0
25050,0,0
10216,0,0
35796,1,1
74321,7,0
50988,2,0
74513,7,0
105733,18,2
94185,13,0
12481,0,0
43576,1,1
72492,7,0
82200,9,0
92347,13,0
91230,12,0
68366,6,0
35784,1,1
56348,3,1
53210,2,0
41358,1,0
20725,0,0
57931,3,0
10415,0,0
60104,4,0
95867,14,0
22753,0,0
116401,24,0
10399,0,0
77437,8,0
95550,14,0
31393,0,0
44570,1,1
72802,7,0
111021,20,0
68758,6,0
62131,4,0
55209,3,0
87023,11,0
51002,2,2
17978,0,0
16666,0,0
31743,0,0
91126,12,0
27707,0,0
83387,10,10
90395,12,0
104145,17,0
17359,0,0
36802,1,0
114192,22,0
3235,0,0
716,0,0
42110,1,1
124435,30,0
43411,1,1
62333,4,0
4451,0,0
121807,28,0
115226,23,0
13948,0,0
88187,11,0
90593,12,0
46953,1,1
16731,0,0
49550,2,0
65028,5,0
79902,9,0
103186,17,0
15571,0,0
96169,14,0
66429,5,0
120377,26,1
38969,1,1
67473,6,1
123391,29,0
75849,8,0
77062,8,1
42375,1,1
63302,5,0
53552,2,2
34784,1,0
42211,1,1
112379,21,2
76357,8,1
34552,1,1
100752,16,0
48089,2,0
93349,13,0
81898,9,0
63796,5,0
68661,6,0
69819,6,0
18571,0,0
11206,0,0
26759,0,0
31447,0,0
26356,0,0
31196,0,0
20920,0,0
56579,3,0
68584,6,0
28424,0,0
36650,1,1
78607,8,0
79254,9,0
101880,16,0
70582,6,1
119214,26,1
60358,4,0
49526,2,0
85462,10,0
54727,3,1
93315,13,0
107013,18,0
120208,26,0
15192,0,0
438,0,0
30738,0,0
23272,0,0
92575,13,0
88984,12,1
42091,1,0
102194,16,0
56554,3,0
87454,11,1
57463,3,0
83344,10,0
60350,4,0
87884,11,0
114229,22,1
28445,0,0
112967,21,0
9798,0,0
29630,0,0
63890,5,0
122983,29,0
89374,12,0
11241,0,0
29896,0,0
68941,6,0
27022,0,0
74758,7,0
61524,4,0
27878,0,0
73771,7,0
34292,1,1
123215,29,0
105161,18,1
35056,1,1
108907,19,0
118836,25,0
70479,6,0
51328,2,0
60990,4,0
59704,4,0
15780,0,0
81303,9,0
24534,0,0
71046,6,0
72611,7,1
82157,9,0
88740,11,0
59581,4,0
104597,17,0
28416,0,0
6417,0,0
59988,4,0
56996,3,0
93669,13,0
114767,22,1
85874,10,0
8810,0,0
56359,3,0
114152,22,0
110515,20,1
18563,0,0
116018,23,0
109661,20,0
77310,8,1
99965,16,0
45504,1,1
116709,24,0
14353,0,0
26338,0,0
19183,0,0
18786,0,0
44478,1,1
98845,15,0
69491,6,0
108588,19,0
73310,7,1
35533,1,1
61227,4,0
63970,5,0
72834,7,0
74336,7,7
8211,0,0
38952,1,1
71974,7,0
54394,3,0
122220,28,0
41407,1,0
92294,13,0
75011,7,0
104892,18,1
49779,2,0
53892,3,0
4259,0,0
31249,0,0
30784,0,0
53925,3,0
17975,0,0
71174,7,1
5393,0,0
88097,11,11
66578,5,1
60741,4,0
25637,0,0
81640,9,0
89158,12,0
54156,3,0
40410,1,0
66274,5,0
93888,13,0
112158,21,0
50923,2,0
100261,16,0
45735,1,1
12548,0,0
114860,22,1
2785,0,0
22771,0,0
20027,0,0
68406,6,0
70536,6,0
47863,2,0
6067,0,0
101963,16,0
71580,7,1
176,0,0
114208,22,0
35390,1,1
80087,9,9
80780,9,0
2189,0,0
48246,2,2
28473,0,0
59576,4,0
57041,3,0
4468,0,0
66161,5,1
121151,27,0
81545,9,0
28649,0,0
115253,23,0
34899,1,1
111790,21,0
13757,0,0
64479,5,1
120487,27,0
1761,0,0
91309,12,0
23414,0,0
13279,0,0
118809,25,0
53859,3,0
23779,0,0
120141,26,0
72917,7,0
56038,3,0
3789,0,0
63860,5,0
91154,12,0
1965,0,0
8968,0,0
79967,9,0
30079,0,0
43605,1,1
4272,0,0
30597,0,0
69294,6,0
45189,1,1
26380,0,0
9562,0,0
54495,3,0
2861,0,0
38758,1,0
27234,0,0
93182,13,0
97397,15,0
24983,0,0
97446,15,0
24986,0,0
89146,12,0
112028,21,0
99195,15,0
10898,0,0
34662,1,1
1061,0,0
460,0,0
36675,1,1
115851,23,0
108408,19,0
108377,19,0
26936,0,0
82326,9,0
41761,1,1
49965,2,2
105114,18,1
64915,5,1
60790,4,0
17339,0,0
87756,11,1
45103,1,1
98096,15,0
67455,6,1
106237,18,1
73520,7,0
124405,30,0
68266,6,1
182,0,0
18270,0,0
123305,29,0
40681,1,0
72773,7,0
46449,1,1
36665,1,1
6519,0,0
103824,17,0
95363,14,0
297,0,0
87529,11,0
12024,0,0
9485,0,0
14165,0,0
49042,2,0
8216,0,0
28551,0,0
54296,3,1
108908,19,0
102010,16,0
82266,9,1
28159,0,0
7067,0,0
75178,8,0
12794,0,0
75644,8,0
80029,9,0
105313,18,0
7329,0,0
68496,6,0
118941,25,0
3725,0,0
14785,0,0
87291,11,0
81432,9,0
95125,14,0
48044,2,0
45827,1,1
62964,5,0
44971,1,1
437,0,0
101962,16,0
44962,1,1
74368,7,0
86013,10,0
28921,0,0
79479,9,0
62315,4,0
54915,3,0
31940,0,0
69699,6,0
92569,13,0
59490,4,0
52321,2,0
90732,12,0
89701,12,0
30959,0,0
21731,0,0
25462,0,0
27903,0,0
63408,5,0
18820,0,0
21917,0,0
77053,8,0
9140,0,0
91653,12,0
102615,17,0
43174,1,1
8777,0,0
93080,13,0
95118,14,0
6792,0,0
32536,0,0
34131,1,1
17571,0,0
44616,1,1
73518,7,1
47552,2,2
63653,5,1
2875,0,0
15617,0,0
103672,17,0
53914,3,0
108192,19,0
31838,0,0
116858,24,0
87383,11,1
118357,25,0
25767,0,0
45954,1,1
14146,0,0
98258,15,0
17063,0,0
43697,1,0
76091,8,0
13206,0,0
73005,7,0
80785,9,0
27628,0,0
110131,20,0
10102,0,0
93615,13,0
47428,2,0
71487,7,1
75047,8,0
37091,1,1
18314,0,0
60786,4,0
50186,2,2
123184,29,0
63992,5,0
37523,1,1
86018,10,0
24021,0,0
80531,9,0
99548,15,0
111867,21,0
11888,0,0
29881,0,0
87304,11,0
91977,13,0
73968,7,0
24901,0,0
116117,23,0
10888,0,0
45905,1,1
99717,16,0
72763,7,0
37451,1,1
18285,0,0
112521,21,0
72050,7,0
61044,4,2
76113,8,1
99940,16,0
59359,4,0
31841,0,0
16400,0,0
29916,0,0
49017,2,0
64601,5,0
59761,4,0
76924,8,1
124927,30,0
55601,3,1
80741,9,0
86362,11,0
69328,6,0
33705,1,1
83444,10,0
31652,0,0
113327,21,0
116451,24,0
6770,0,0
41931,1,1
16824,0,0
36721,1,1
81579,9,0
75509,8,0
121029,27,0
106866,18,1
123026,29,0
107390,19,0
79846,9,0
14460,0,0
105419,18,1
54239,3,0
88935,11,0
118720,25,0
80030,9,0
45847,1,1
35350,1,1
35979,1,0
29073,0,0
25024,0,0
82312,9,0
53978,3,0
77679,8,0
119232,26,0
112130,21,2
85604,10,0
69597,6,0
99848,16,0
87113,11,0
54700,3,0
114518,22,0
6987,0,0
43425,1,1
42537,1,1
122884,29,0
80246,9,0
57921,3,0
49235,2,0
117493,24,0
18250,0,0
109139,19,0
112822,21,0
23661,0,0
76791,8,1
58392,3,0
10628,0,0
90556,12,0
66924,5,0
22175,0,0
18365,0,0
63893,5,0
75050,8,0
111397,21,0
109597,20,0
56935,3,0
87121,11,0
48520,2,0
117898,25,1
102643,17,0
92951,13,0
59206,4,0
113223,21,0
3968,0,0
11494,0,0
2709,0,0
93845,13,0
71513,7,0
2054,0,0
39957,1,1
51583,2,0
18355,0,0
29054,0,0
27176,0,0
28637,0,0
54944,3,1
5073,0,0
91325,12,0
2264,0,0
15939,0,0
49579,2,1
64443,5,0
28049,0,0
1770,0,0
111161,20,0
44526,1,0
102929,17,1
89591,12,0
31774,0,0
49388,2,0
120560,27,0
35246,1,1
26102,0,0
80412,9,0
4088,0,0
12724,0,0
78568,8,0
37942,1,1
104097,17,0
80975,9,0
102617,17,0
61149,4,0
117318,24,1
14956,0,0
1812,0,0
80443,9,0
69696,6,1
109296,20,0
99602,15,0
24505,0,0
51014,2,0
72256,7,0
92565,13,0
25725,0,0
57552,3,0
31206,0,0
73581,7,0
94168,13,0
41402,1,1
75628,8,0
30082,0,0
74750,7,0
109763,20,0
81790,9,0
64562,5,0
7737,0,0
61399,4,0
21289,0,0
63292,5,5
32564,0,0
59148,4,0
108305,19,0
38987,1,1
78693,8,0
111840,21,0
85785,10,0
91854,13,0
47079,2,0
101896,16,0
95878,14,0
62978,5,1
59149,4,0
89704,12,0
20251,0,0
73142,7,1
55974,3,0
67513,6,1
38726,1,1
99577,15,0
72998,7,2
81737,9,0
96687,14,1
105378,18,1
18912,0,0
60249,4,0
5330,0,0
80159,9,0
46277,1,1
86628,11,0
25421,0,0
37782,1,1
108414,19,0
22543,0,0
45325,1,1
108189,19,0
114459,22,0
15355,0,0
50506,2,2
50947,2,0
39973,1,0
95442,14,0
88438,11,0
36246,1,2
78335,8,0
9639,0,0
30423,0,0
56293,3,0
112263,21,1
32542,0,0
26394,0,0
112764,21,0
78416,8,0
6750,0,0
59230,4,0
44820,1,1
81479,9,0
81419,9,0
68454,6,1
2758,0,0
26565,0,0
33060,1,1
39947,1,0
32288,0,0
14252,0,0
12074,0,0
89770,12,0
82574,10,0
33936,1,1
66823,5,0
47710,2,2
28487,0,0
33887,1,1
6809,0,0
85527,10,1
8586,0,0
88353,11,0
90437,12,0
8849,0,0
3676,0,0
46112,1,1
1492,0,0
101992,16,0
264,0,0
35124,1,1
1255,0,0
69395,6,0
14473,0,0
109421,20,0
51252,2,0
88505,11,0
116408,24,0
41953,1,1
25867,0,0
18713,0,0
82100,9,0
30542,0,0
81082,9,0
66229,5,0
91700,12,0
11096,0,0
40304,1,1
85199,10,0
40184,1,0
35606,1,1
68141,6,0
113935,22,1
11985,0,0
83091,10,0
1091,0,0
12962,0,0
33171,1,1
43514,1,1
20021,0,0
118410,25,0
5144,0,0
60999,4,0
34516,1,1
40234,1,1
108584,19,0
100857,16,0
117618,24,0
63700,5,0
116369,24,0
69927,6,1
96243,14,1
110811,20,0
27556,0,0
102425,17,0
70869,6,0
59029,4,0
113537,22,1
80319,9,0
29354,0,0
65960,5,1
98110,15,0
45781,1,0
123429,29,0
93914,13,0
106509,18,1
27402,0,0
92885,13,0
49035,2,0
73267,7,1
53983,3,0
88390,11,0
47239,2,0
57959,3,0
20145,0,0
73192,7,0
65900,5,0
78598,8,0
80696,9,0
9543,0,0
2436,0,0
25245,0,0
80964,9,0
72924,7,0
12331,0,0
123240,29,1
37351,1,1
64964,5,1
91116,12,0
29133,0,0
37824,1,1
60856,4,0
46634,1,1
6527,0,0
82340,9,0
98914,15,0
59497,4,0
18104,0,0
26351,0,0
39079,1,0
119413,26,0
18118,0,0
23976,0,0
115905,23,0
119177,26,0
13282,0,0
58124,3,0
108641,19,0
99523,15,0
91764,13,1
41683,1,0
9986,0,0
53457,2,0
11728,0,0
99385,15,0
79367,9,0
91101,12,0
966,0,0
100254,16,0
71202,7,0
5399,0,0
22892,0,0
108864,19,0
62883,4,0
8543,0,0
114243,22,0
87100,11,0
9983,0,0
30345,0,0
14900,0,0
50434,2,0
39049,1,1
22536,0,0
106932,18,0
1507,0,0
47075,2,0
22273,0,0
26267,0,0
55534,3,0
58023,3,0
72638,7,0
10202,0,0
68786,6,0
124579,30,0
34205,1,1
15654,0,0
19605,0,0
61618,4,0
66621,5,1
13267,0,0
122219,28,0
3557,0,0
111838,21,0
14889,0,0
124157,30,0
22230,0,0
77278,8,0
86068,11,0
121113,27,0
22877,0,0
34639,1,0
91588,12,0
16302,0,0
101345,16,0
91420,12,0
13396,0,0
79706,9,0
35527,1,1
6290,0,0
50041,2,0
52037,2,0
96473,14,0
84747,10,0
39329,1,1
3479,0,0
60876,4,0
87879,11,0
86767,11,0
14151,0,0
76852,8,0
79839,9,0
20454,0,0
31587,0,0
79562,9,0
71306,7,0
14943,0,0
52562,2,0
109087,19,0
105104,18,1
95037,14,0
37413,1,1
53153,2,0
1315,0,0
87422,11,0
64816,5,5
8114,0,0
106766,18,0
80384,9,0
105011,18,0
62965,5,1
478,0,0
121597,27,0
46681,1,0
104065,17,0
39061,1,0
56969,3,0
90359,12,0
27964,0,0
27169,0,0
26200,0,0
4684,0,0
69470,6,0
71570,7,1
97159,15,0
55791,3,1
35510,1,1
777,0,0
46693,1,0
116201,23,0
6175,0,0
49532,2,2
29683,0,0
53247,2,0
96750,14,1
62654,4,0
27607,0,0
62581,4,0
109722,20,0
65399,5,0
29657,0,0
43230,1,0
72400,7,0
42338,1,1
71787,7,0
96031,14,0
55694,3,0
96363,14,0
104624,17,0
40146,1,0
120410,26,0
53610,2,0
39,0,0
5562,0,0
15902,0,0
75678,8,0
71061,6,0
64992,5,0
16218,0,0
90889,12,0
101455,16,0
123646,29,1
81729,9,0
57712,3,1
63677,5,0
69411,6,0
121811,28,0
96349,14,0
15822,0,0
72931,7,0
36795,1,1
35438,1,0
109998,20,1
47061,2,0
66272,5,0
60936,4,0
100329,16,0
28238,0,0
69722,6,1
3897,0,0
105734,18,0
30047,0,0
3325,0,0
56719,3,0
12853,0,0
97828,15,0
87662,11,0
104031,17,0
28144,0,0
52308,2,0
67549,6,0
111162,20,1
2735,0,0
93263,13,0
16726,0,0
124671,30,0
17990,0,0
70183,6,0
12080,0,0
49152,2,0
6411,0,0
14007,0,0
42173,1,1
95496,14,0
54106,3,0
52594,2,0
61085,4,0
89488,12,0
56466,3,0
31375,0,0
52213,2,0
87306,11,0
112168,21,0
5827,0,0
121311,27,0
12492,0,0
114972,23,0
103209,17,0
53500,2,0
87645,11,0
99905,16,0
8827,0,0
40646,1,1
18331,0,0
30669,0,0
122661,28,0
64330,5,1
59345,4,0
72093,7,0
85175,10,0
88256,11,0
101561,16,0
7291,0,0
82211,9,0
83261,10,0
17947,0,0
75737,8,0
26450,0,0
35441,1,0
119903,26,0
54541,3,0
1768,0,0
18600,0,0
43449,1,0
40974,1,1
68272,6,0
96179,14,0
76353,8,0
71167,7,1
7959,0,0
54657,3,0
115665,23,1
76336,8,1
27368,0,0
117947,25,0
30060,0,0
12071,0,0
53261,2,0
124616,30,0
12732,0,0
40199,1,1
112578,21,0
4969,0,0
75429,8,1
91817,13,0
9541,0,0
121881,28,0
68616,6,0
115246,23,0
29411,0,0
87805,11,0
1230,0,0
83670,10,0
102686,17,0
84745,10,1
54760,3,0
20153,0,0
52306,2,2
105267,18,0
104369,17,0
43776,1,0
60114,4,0
96617,14,0
45055,1,1
27583,0,0
22018,0,0
74162,7,0
40572,1,1
51685,2,0
4881,0,0
122428,28,0
6367,0,0
102338,17,0
39781,1,1
64828,5,0
110550,20,0
18779,0,0
46083,1,1
95156,14,0
88948,12,0
113101,21,0
3808,0,0
77238,8,0
87927,11,0
13137,0,0
100134,16,0
6152,0,0
107858,19,0
10813,0,0
70384,6,0
22962,0,0
119162,26,0
109742,20,0
51490,2,0
28763,0,0
74409,7,0
13073,0,0
71911,7,0
21894,0,0
15149,0,0
17969,0,0
104367,17,0
72018,7,0
86532,11,0
12387,0,0
99557,15,0
106747,18,1
26748,0,0
48053,2,2
36628,1,0
29889,0,1
18412,0,0
22176,0,0
36532,1,0
113668,22,0
83143,10,0
14622,0,0
70265,6,1
96167,14,0
109040,19,0
104241,17,0
117128,24,1
34818,1,1
117125,24,0
101120,16,0
72733,7,0
33707,1,1
105582,18,0
50746,2,0
43451,1,1
43297,1,1
119579,26,0
42332,1,0
15365,0,0
37452,1,1
73737,7,0
70475,6,0
92633,13,0
34882,1,0
2319,0,0
85156,10,0
64419,5,0
85521,10,0
101501,16,0
89108,12,0
53300,2,0
2516,0,0
52267,2,0
32989,1,1
1570,0,0
57408,3,0
25722,0,0
112767,21,0
48939,2,0
12702,0,0
14273,0,0
121997,28,0
71874,7,0
1928,0,0
291,0,0
95318,14,0
95537,14,0
82228,9,0
49133,2,0
68632,6,0
111329,20,0
116519,24,0
78355,8,0
6423,0,0
88525,11,0
29049,0,0
96249,14,0
78024,8,0
38029,1,0
120943,27,0
113386,21,0
65757,5,0
41663,1,0
34132,1,1
98726,15,0
93806,13,0
85115,10,0
41868,1,0
18765,0,0
7306,0,0
120063,26,0
57513,3,0
22511,0,0
62729,4,0
112014,21,0
33865,1,0
50987,2,0
45746,1,0
34605,1,1
16511,0,0
38804,1,0
25636,0,0
84144,10,0
124233,30,0
116440,24,0
46090,1,1
124258,30,0
33574,1,0
20807,0,0
104034,17,0
16929,0,0
22768,0,0
61547,4,0
72913,7,2
116494,24,1
70983,6,0
31502,0,0
19735,0,0
16895,0,0
121569,27,0
124691,30,0
8672,0,0
82278,9,9
21072,0,0
11461,0,0
107616,19,0
116603,24,0
48272,2,0
119140,25,2
52263,2,0
